MSFT_-ve,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_volume,MSFT_open_diff1,MSFT_+ve__S__0,MSFT_+ve__S__1,MSFT_+ve__S__2
0,3.3246066129755123,3.300939727490677,3.3425045670714026,3.331641794361672,-0.8738920576469875,3.3933602706361117,0,0,1
0,3.2389382121672123,3.2594901907480347,3.2508678327283587,3.2726624555459702,-0.6617584407530145,-0.5126723405053631,1,0,0
1,3.250439305563163,3.2263891472715778,3.232156199901844,3.1986433853322653,-0.857827543608764,2.605041094184163,1,0,0
0,3.1843817434941126,3.209692160739206,3.208063968794744,3.2414034059736485,-0.8930061648762881,-1.5202983555190943,1,0,0
0,3.2209493224966224,3.2344447109494765,3.2541663863453683,3.22931264151643,-0.883170543294058,-0.5956533064476965,0,0,1
0,3.234514714707231,3.2574396836300235,3.2621971300477353,3.2882919803321315,-0.8327263840657715,2.332389348945164,0,0,1
1,3.175239848743485,3.1707325254970056,3.2062793590831067,3.2021821456612067,-0.9741414486519158,-2.6778828304143074,0,0,1
1,3.240604396210472,3.207348724032909,3.2146075377374133,3.1989382820263437,-1.0420508474854928,-0.5998023547447813,0,0,1
1,3.254273003361813,3.2228739922121314,3.2589253455764005,3.2393391291150992,-0.9734422695613439,2.200686701571023,0,1,0
1,3.1982744745167593,3.1988537659725784,3.2345356795173608,3.230787124986822,-1.1030624839810188,-0.050349815969664306,1,0,0
1,3.1982744745167593,3.1988537659725784,3.2345356795173608,3.230787124986822,-1.1030624839810188,0.03393513658030987,0,0,1
1,3.1961777367207285,3.168974947967282,3.2260587833870846,3.192745451450695,-1.2877111504243184,-0.8090329331564962,1,0,0
1,3.2150513258833144,3.1809850610870583,3.2306690251421473,3.1936301415329305,-0.9963848732940285,0.862440809395734,0,0,1
0,3.1923440389220783,3.1918234558536858,3.201520399852075,3.1936301415329305,0.1997562037808363,3.9208821255550603,0,1,0
0,3.093552595649168,3.1121466078395605,3.1259719220594393,3.143497703539585,-0.7267182100997222,-0.4059825271509971,0,0,1
0,3.1023995905691306,3.10365164977923,3.1387616249928385,3.1039815465330647,-0.7827834437840002,-1.4136085421646944,0,0,1
0,3.1363130710956515,3.110389030309837,3.146792368695205,3.113418240743577,-0.7390652280252581,0.3527005900358012,0,0,1
0,3.1262864768530285,3.115954692487294,3.157797461916967,3.138189563046171,-0.7821035372154538,2.319823659816778,0,0,1
1,3.067324204709787,3.086368804070284,3.098607906481005,3.1086998936383208,-0.7921968704287121,1.6811073105351182,0,0,1
1,3.0242511354427983,3.0438940137686368,3.0447721801799537,3.0706582201021937,-0.7656786803648974,0.08004884479683559,1,0,0
1,3.0210072373054784,2.9979040684075424,3.0242491684961275,3.025244129214103,-0.9585827883016633,0.24601077668143506,0,0,1
1,3.0136347415388434,2.9984899275841164,3.0371875889054953,3.008435017651628,-1.037904921207573,0.2104475055633018,1,0,0
1,3.0071469452642043,3.0078636744093084,3.041500395708619,3.0152176416154344,-1.02922595103804,0.04448557367866863,1,0,0
1,3.0047877466188817,2.9979040684075424,3.0224645587844905,3.026718612684496,-1.0402609703534458,1.0639660123984667,1,0,0
1,2.9770671625363336,2.9524999822230225,2.9989671975812686,2.973047414362208,-0.9912393766609576,-0.15703962932403046,1,0,0
1,2.9797212610123216,2.9483960386911185,2.990639018926962,2.9706882408095794,-1.0012418822790652,3.091072466131962,0,0,1
0,2.90157280588599,2.9264292488654595,2.9147931061823877,2.95476381932934,-0.7474471746200468,-5.171460856980654,1,0,0
1,3.0289695327334445,2.9967323500543936,2.9644647431562854,2.9618413399872248,-0.6713750291221221,-0.39412810344493016,1,0,0
1,3.0375216278227413,3.0105000407038935,3.0525054889303807,3.015807435003591,-1.1880758793340334,-0.050349815969664306,1,0,0
0,3.0375216278227413,3.0105000407038935,3.0525054889303807,3.015807435003591,-1.1880758793340334,-0.32300156120869733,1,0,0
1,3.044304323928046,3.0163586324696374,3.059643927776929,3.0435277242469705,-1.0805767857315765,1.0995292835166,0,1,0
0,3.015699040353502,3.0140151957633394,3.0536952287381385,3.034975720118694,-0.7660209843633623,1.5618518080523325,0,0,1
0,2.9755926633830065,2.9826717298166066,3.012054335466607,3.0113839845924133,-0.8395938371953086,-0.13333078191196404,1,0,0
1,2.9776569621976643,2.9519141230464485,2.979336490753261,2.9630209267635386,-1.0592240650355957,0.7438965723352673,0,0,1
0,2.9578986735430823,2.937267643632087,2.969848315786391,2.9597770631286746,-0.9680495978317778,-1.129102373219662,0,0,1
1,2.984734558133634,2.9677323208139583,2.968628832483439,2.963905616845774,-0.729844659974655,-0.7260519672141628,0,0,1
1,3.0015438484815617,2.9820858706400326,3.0202337966449435,2.9866126622898186,-0.7885256883871203,0.9098585042199004,1,0,0
1,2.9776569621976643,2.959237362753629,2.984095449984293,2.9851381788194264,-0.8687301226863068,1.3010544865193328,0,0,1
0,2.9440383815018083,2.942833305809544,2.9629775683965884,2.9742270011385217,-0.8035754941376676,2.213845111884731,0,1,0
1,2.8877125138447166,2.896550430860162,2.9252033295002704,2.917901732569527,-0.9287370872767339,0.28157404779956835,0,1,0
1,2.879455318586085,2.868795352369948,2.903788012960626,2.895784480513639,-1.0057894972643204,0.49495367450836797,0,1,0
1,2.8658899263754765,2.871944345444035,2.8972444440179568,2.8887069598557544,-0.9656278954058567,1.0639660123984667,1,0,0
0,2.8381693422929284,2.8382574427910043,2.8576855954100013,2.8603968772242183,-1.1082890385743729,1.5618518080523325,0,0,1
0,2.798062965322433,2.825661470494654,2.828834405071869,2.8559734268130406,-1.0288395336370844,0.11561211591493518,1,0,0
0,2.793934367693118,2.793146286194772,2.829131840023809,2.805840988819694,-0.9943698610949996,-0.6786342723899963,0,0,1
0,2.8095640587183843,2.782600821016432,2.8121780477632563,2.799943054938124,-1.0347460281424485,-0.761615238332296,1,0,0
1,2.827258048558308,2.7972473004307936,2.833147211874992,2.811738922701265,-0.97891659943354,0.11561211591493518,0,0,1
1,2.823129450928993,2.796661441254219,2.8407318031494495,2.814392992947971,-1.0235359222990923,0.625352335274868,0,1,0
0,2.8063201605810644,2.7796715251335593,2.8051883263926785,2.789916567339455,-0.48282607769806724,-0.8090329331564962,1,0,0
0,2.825193749743651,2.7946109341362084,2.805931913772527,2.779595183046707,-0.7670201212534851,1.585560655464399,0,0,1
0,2.784497573111825,2.796661441254219,2.7999832147337367,2.8161623731124426,-0.9707001364491528,-0.7141975435081296,0,1,0
1,2.8010119636290876,2.7820149618398573,2.795819125406584,2.763670761566468,-0.9009163348030192,-0.42969137456306344,1,0,0
0,2.8104487582103803,2.8162877236694626,2.821398531273381,2.8037767119611448,-0.42332346633974416,5.94798857928859,0,0,1
1,2.661229443893686,2.6835906201753494,2.6932040669874526,2.701742455809981,-0.7218534320876405,-0.10962193449986397,1,0,0
1,2.6627039430470125,2.6624996898186692,2.6774400145346586,2.6784456169777795,-0.3444496029599754,2.9251105342473624,0,1,0
0,2.588684085549996,2.5754996020973633,2.586424919241169,2.598823509576583,-0.5411123528436491,-2.5279243705328596,0,1,0
0,2.650318150159066,2.650489576698893,2.6057581911172365,2.5731674971917524,-0.6559818857257349,0.5660802167446345,0,1,0
0,2.6349833589644645,2.606257208867522,2.6280658125127,2.633916216171925,-0.9179682821756027,-1.6032793214614278,1,0,0
1,2.673615236781633,2.650196647110606,2.614681239675422,2.603836753375917,-0.5654350425393633,-1.4610262369888947,0,0,1
1,2.7087083166308155,2.6917926486473918,2.6878502378525417,2.6710731996258166,-0.8504567375510343,0.13932096332703525,0,1,0
1,2.7039899193401693,2.6791966763510415,2.7030194204014566,2.692305761599469,-0.8925065130725675,0.8150231145715339,0,0,1
0,2.682462231701595,2.7026310434140193,2.711347599055763,2.726661226459615,-0.9233133727824521,0.38826386115396816,0,0,1
1,2.671550937966975,2.6586916051709353,2.7027219854495175,2.666944645908718,-1.13424822546906,-0.5600900353295634,0,0,1
0,2.6842316306855873,2.6803683947041903,2.702127115545638,2.6707783029317382,-0.7354795386246232,1.8819212481154983,0,1,0
1,2.6361629582871267,2.640527041401245,2.6649477465531994,2.653674294675185,-0.9740340160118365,1.1706558257528665,0,0,1
1,2.60578827572859,2.6121158006332665,2.6268760727049423,2.6283131789844334,-0.914620064923523,0.40011828486000134,0,0,1
1,2.594582082163305,2.584580419334267,2.5867223541931086,2.5525247286062567,-0.6943913552530734,-0.12147635820589717,0,0,1
1,2.5963514811472965,2.596883462042331,2.62836324746464,2.5952847492476407,-1.0338962366262907,0.4119727085660346,1,0,0
1,2.5848503877513465,2.5989339691603415,2.6105171503482687,2.624774418655491,-0.7925474436061776,2.083446451118265,0,1,0
0,2.5317684182315734,2.554994530917258,2.515337965727626,2.570513426945046,-0.7078467099123882,-1.5914248977553946,0,0,1
0,2.570105396218076,2.5438632065623437,2.526042649647929,2.5224452658102496,-0.5203909239461232,-4.092708299730656,1,0,0
0,2.6706662384749786,2.6575198868177865,2.6277683775607605,2.5938102657772477,-0.8344808170958931,1.8582124007033982,0,0,1
0,2.623187365737849,2.627201674430059,2.6509683038120424,2.651610017816635,-0.9729075070903348,-2.5397787942388925,0,1,0
1,2.6851163301775838,2.6607421122889465,2.6172094367669083,2.613273447586429,-0.8372473576235211,0.7913142671594674,1,0,0
0,2.66417844220034,2.655469379699776,2.67059901064005,2.666649749214639,-0.9934763562979156,2.2494083830028644,1,0,0
1,2.6069678750512515,2.6489663428398,2.598917187222628,2.6613416087212265,-0.8357437007839758,-3.440714995898258,1,0,0
0,2.6913092266215575,2.6704087887024244,2.6241991581374866,2.6029520632936816,-0.586580800356085,1.2892000628133333,1,0,0
0,2.6579855457563664,2.6393582523439787,2.67059901064005,2.6548538814514986,-1.0069850604991692,-2.1604372356454933,1,0,0
0,2.710477715614808,2.6985300291779986,2.6649477465531994,2.663700782273854,-0.2523427191369218,0.7913142671594338,0,1,0
1,2.689539827637565,2.7196209595346788,2.7191879843888884,2.7117689434086505,-0.3838944537224913,3.4348507536072614,0,1,0
0,2.6028392774219364,2.611237011868405,2.6137859604700844,2.636570286418632,-0.7714130892540453,0.42382713227210145,0,0,1
1,2.59104328419532,2.5775501092153745,2.610665867824239,2.60324695998776,-0.9880489406791619,1.2892000628132996,0,0,1
1,2.5577196033301295,2.5535298829758215,2.5879120940008664,2.5719879104154386,-1.0295563847634235,-2.361962438648226,0,1,0
1,2.615225070309883,2.5933683069828843,2.6149786746273613,2.60118268312921,-0.808435303973656,-0.13333078191196404,1,0,0
0,2.6172893691245407,2.603913772161224,2.623901723185547,2.607080617010781,-0.6868342259201223,2.2494083830028644,0,0,1
1,2.560078801975452,2.5409339106794713,2.5709583017403146,2.56579507983979,-0.7629861623267093,-1.1053935258075955,0,1,0
0,2.5863248869046735,2.55898423190973,2.5537070745278223,2.564615493063476,-0.6237018117586738,-3.357734029955924,1,0,0
1,2.668601939660321,2.6428734074034255,2.6117068901560274,2.607080617010781,-0.7280483808975752,-0.5719444590355965,0,1,0
1,2.681577532209599,2.655469379699776,2.6634605717935016,2.653674294675185,-0.8930794538095266,1.0402571649863666,0,0,1
0,2.654446747788382,2.661436355413187,2.6801169291021143,2.6816894806126435,-0.7165252799603568,2.095300874824298,1,0,0
1,2.601069878437944,2.582529912216257,2.6123017600599057,2.610324480645644,-0.9867477120078106,0.7676054197473674,0,0,1
0,2.580721790122031,2.5681763623901825,2.5891018338086242,2.5634359062871614,-0.9578901778734428,-0.050349815969664306,1,0,0
0,2.580721790122031,2.5681763623901825,2.5891018338086242,2.5634359062871614,-0.9578901778734428,-3.061373437304825,0,0,1
0,2.6556263471110433,2.6261764208710536,2.606055626069177,2.6171071046094503,-0.788993863961097,2.201990688178698,0,0,1
1,2.5995953792846165,2.604499631337799,2.625091462993305,2.624774418655491,-0.9145789190893027,2.759148602362763,0,0,1
1,2.5297041194169156,2.525994501676822,2.52515331914163,2.5492808649713936,-1.0091634556703857,-1.8403677955822937,1,0,0
1,2.5742339938473915,2.5541157421523963,2.5581685988069154,2.554589005464807,-0.8166852104521463,1.6092695028764654,0,1,0
0,2.5329480175542356,2.5201359099110783,2.5355635424595127,2.5460370013365297,-0.909725611228738,-2.6579673985881325,0,0,1
1,2.597817133305704,2.601863265043214,2.502845697746167,2.485288282356357,-0.30320417181356085,-1.7933057334693205,1,0,0
1,2.641176255408438,2.6267622800476276,2.606650495973055,2.614747931056822,-0.963595611292625,0.08004884479680191,0,1,0
1,2.6379323572711195,2.6353597634638586,2.6575118727547116,2.644532497158751,-1.0878783040717133,0.35270059003583487,0,0,1
1,2.6279057630284957,2.612408730221554,2.6349068164073093,2.5994133029647393,-0.8809259613473737,0.3704822255949184,1,0,0
1,2.617436819039873,2.6077218568089586,2.624347875613456,2.633326422783768,-0.7748422310925535,3.4763412365784117,1,0,0
0,2.5297041194169156,2.5464995728569284,2.5599532085185523,2.5660899765338683,-0.7529819895354162,0.5305169456265013,0,0,1
0,2.5152540277143105,2.4914288102589306,2.4864867753894937,2.4938402864846343,-0.6496417594747993,-2.38567128606036,0,1,0
1,2.573349294355396,2.55997433391814,2.5287225385649035,2.502687187306989,-0.5028693338871597,0.31713731891770164,0,0,1
1,2.5642073996047685,2.6150450965161394,2.568281387172859,2.6389294599712594,-0.7372958237799301,-1.2595010339861281,1,0,0
1,2.594287182332639,2.5875097152171405,2.575419826019407,2.556063488935199,-0.9044214330518628,-1.8759310667004607,1,0,0
1,2.639701756255112,2.632035012636798,2.6117068901560274,2.6126836541982725,-0.8049794540207148,2.3323893489451977,0,0,1
1,2.580426890291365,2.6206107586935965,2.5959428377032334,2.6474814640995357,-0.6706117305508326,3.2807432454286953,0,1,0
0,2.4975600378743863,2.5227722762056635,2.4739469178157236,2.5410237575371952,-0.4732840786572827,-0.062204239675731195,0,1,0
1,2.4978549377050525,2.523651064970525,2.515040530775687,2.5236248525865634,-0.4972209511343882,0.5423713693325345,1,0,0
0,2.483109946171782,2.472382528428495,2.4427638374543856,2.450490472455094,-0.16202244478647154,-5.72861877116472,0,0,1
0,2.6243669650605104,2.600984476278352,2.576014695923286,2.5887970219779133,-0.5607411497788044,1.241782367989133,0,0,1
1,2.5922228835179815,2.677682230379596,2.6256863328971844,2.62300503849102,-0.2351129510723636,-3.9978729100823234,0,0,1
0,2.690424527129561,2.6645501969366805,2.570660866788375,2.5702185302509677,-0.3004233269400004,0.1748842344452022,0,0,1
1,2.684821430346918,2.6859311275857647,2.7110650358514206,2.690536381434998,-1.0257189522117647,-1.662551439991661,0,0,1
1,2.724927807317413,2.694429014941977,2.6981504102382066,2.7105893566323367,-1.0337433235017086,1.2892000628132996,1,0,0
1,2.691604126452223,2.6992623531487165,2.7259219117007993,2.7197311541487705,-0.9526610224899191,-0.12147635820593085,0,1,0
0,2.693373525436215,2.6680653519961273,2.6968179016535174,2.685818034329742,-0.975359285320524,1.7633770110550653,1,0,0
0,2.6482538513444083,2.671873436643861,2.68279384366957,2.701447559115903,-0.8959546273419277,-1.0698302546894287,0,0,1
0,2.673615236781633,2.649903717522319,2.6584041776105303,2.6592773318626763,-0.9861048833709116,2.735439754950663,0,0,1
1,2.6043137765752626,2.626469350459341,2.637583730974765,2.633916216171925,-0.7511611363255809,-3.3814428773680243,1,0,0
1,2.6871806289922415,2.66982292952585,2.6114094552040874,2.5805399145437153,0.04613456393831002,5.4856660547528575,1,0,0
0,2.549462408071498,2.551186446269524,2.5584660337588545,2.5746419806621446,-0.5601715433882165,-2.5990509127690924,1,0,0
1,2.6128658716645594,2.589560222335151,2.6045684513094787,2.5702185302509677,-0.9135372692829474,-1.5440072029312282,0,0,1
1,2.6500232503284007,2.62236833622332,2.6134914998676644,2.594105162471327,-0.8296727229721215,-0.6193621538597629,1,0,0
0,2.66417844220034,2.6367218860493935,2.6711938805439295,2.647776360793615,-1.032223295021481,0.6490611826869344,0,1,0
0,2.6467793521910807,2.624711772929617,2.6578063333571316,2.647776360793615,-0.9560209766412254,0.7201877249232009,1,0,0
1,2.6276108631978294,2.6273481392242024,2.653645218379498,2.6330315260896895,-0.8429496234136509,1.218073520577033,0,1,0
1,2.5960565813166316,2.6086006455738207,2.62836324746464,2.6168122079153715,-0.7803832812356368,1.2892000628132996,0,0,1
0,2.562732900451441,2.5614389818595766,2.59207618332802,2.5758215674384592,-0.9221351814921972,-0.5245267642114301,1,0,0
0,2.5745288936780573,2.5652470665073106,2.5792894547441403,2.5905664021423846,-1.0279456287184359,0.49495367450836797,0,0,1
1,2.5609635014674486,2.5719844470379174,2.5896967037125034,2.5935153690831694,-0.9825521039689603,-0.050349815969664306,0,0,1
0,2.5609635014674486,2.5719844470379174,2.5896967037125034,2.5935153690831694,-0.9825521039689603,-1.0698302546894622,0,1,0
0,2.5863248869046735,2.5839945601576932,2.6067992134490248,2.60531123684631,-1.1329926106560664,0.7557509960413341,0,1,0
1,2.566271698419426,2.5503076575046624,2.578394175538802,2.5793603277674015,-1.0793580821329118,-0.6549254249778962,1,0,0
1,2.581311589783361,2.5535298829758215,2.56738908231704,2.552819625300336,-0.8320723853685291,2.391661467475397,0,0,1
0,2.520562224666288,2.4920146694355045,2.5134284333361743,2.5020973939188327,-0.5857039006039295,0.45939040339023474,0,0,1
1,2.5078815319476755,2.495236894906664,2.5239635793338713,2.5077004311063242,-1.0353567470237932,-0.2992927137965972,0,1,0
0,2.514074428391649,2.525408642500248,2.5266404939013274,2.501212703836597,-0.798609385339366,-3.4881326907224244,0,0,1
0,2.5995953792846165,2.579600616333385,2.50076365308259,2.486467869132672,-0.47618892787238726,0.24601077668143506,0,1,0
1,2.5922228835179815,2.6033279129846503,2.6277683775607605,2.614747931056822,-0.8996035359497601,0.4475359796841678,0,1,0
1,2.579837090630035,2.5837016305694056,2.6117068901560274,2.590861298836463,-0.3628054131375433,-1.081684678395462,0,0,1
0,2.6054933758979244,2.5816511234513952,2.5896967037125034,2.5902715054483054,-0.48568607995447943,2.853983992011096,1,0,0
0,2.5332429173849005,2.530974304677706,2.532886627892057,2.553114521994414,-0.7957186404094115,0.9098585042199004,1,0,0
0,2.509356031101003,2.510762163085887,2.5257481890455087,2.537484997208253,-0.7226958880417818,1.7989402821731986,0,0,1
1,2.4633516575171996,2.4665297952545155,2.4948149540438,2.469363860876118,-1.1033673099262717,0.38826386115396816,1,0,0
0,2.45244036378258,2.468287372784239,2.468343243321183,2.4575679931129777,-0.9932032399866526,0.28157404779956835,0,0,1
1,2.4441831685239483,2.43547925889607,2.4659637637056675,2.453734336089957,-1.0139046961494151,0.6372067589808674,0,1,0
1,2.4270789783453552,2.414974187715964,2.440681792790809,2.4292579104814416,-1.0175185941203502,-2.9902468950685583,0,0,1
1,2.500214136350375,2.4814692042571647,2.457507688022027,2.44724660882023,-0.7900739254376483,1.7041048925248319,0,0,1
1,2.4565689614118957,2.476782330844569,2.479050901591006,2.4619914435241554,-0.7046023908932343,3.7549201936704613,0,0,1
0,2.361906115768301,2.4231762161880064,2.3678102295656287,2.4266038402347347,-0.45757767341932354,3.2096167031924288,1,0,0
1,2.280808662335315,2.297802352401074,2.2886925323497196,2.321030823754629,-0.8719244598533568,1.715959316230882,1,0,0
1,2.2368685875661702,2.236287138860757,2.2473490740301276,2.2623463816330065,-0.7563167026846926,4.300223684148476,1,0,0
1,2.1286403497119664,2.1604183754943658,2.141527666829089,2.183608964314045,-0.6077214899663225,-3.096936708422958,0,0,1
0,2.204429606192975,2.1923477006176735,2.092682899021583,2.085703261879981,-0.32093452529882366,-0.5008179167993468,1,0,0
0,2.215635799758261,2.19952447553071,2.220877363307511,2.1989435924061276,-0.6989449720617968,-1.271355457692195,0,1,0
0,2.2460104823167977,2.2330649133895975,2.26430286629068,2.2593974146922213,-1.0262829569004492,-0.19260290044218056,0,0,1
0,2.249549280284782,2.22222651862297,2.2422926798471563,2.236100575860019,-0.8284386146932219,-1.9470576089367104,0,0,1
0,2.296733253191247,2.298681141165936,2.3020771051869975,2.272077972537597,-0.8162609482198779,-0.050349815969664306,1,0,0
0,2.296733253191247,2.298681141165936,2.3020771051869975,2.272077972537597,-0.8162609482198779,0.03263114997265228,1,0,0
1,2.2946689543765886,2.2815447602511334,2.2996976255714814,2.274437146090225,-1.1165188722877086,0.7913142671594506,1,0,0
1,2.2737310663993457,2.2485901815688205,2.2631131264829216,2.272667765925754,-0.8004077650546596,-0.5482356116235133,0,1,0
0,2.2861168592872922,2.3057114512848296,2.3160565479281545,2.3166073733434516,-1.0740684083627512,-1.010558136159229,0,1,0
1,2.31000374557119,2.284834359527599,2.3178411576397915,2.293900327899407,-1.0775102874043974,1.0284027412803503,1,0,0
1,2.2831678609806385,2.2866534522708624,2.2934723120273874,2.273847352702068,-0.7969692537028484,-2.166364447498527,1,0,0
1,2.3358074807544127,2.3707418198845933,2.357697441199686,2.328403241106592,-0.7281615152699492,1.793013070320182,0,0,1
1,2.2899505570859424,2.339105424349573,2.314271938216517,2.3537643567973436,-0.5833949657722814,2.901401686835279,1,0,0
0,2.216520499250257,2.2608932242768836,2.2321798914812128,2.267949418820498,-0.7630998301945027,0.4119727085660514,0,1,0
0,2.2050194058543062,2.2365800684490442,2.2321798914812128,2.229907745284371,-0.7449740899165459,-0.3348559849147137,0,0,1
0,2.212097001790276,2.2269133920355655,2.2125491846532053,2.1892120015015366,-0.4555992389999865,-0.9987037124531789,0,1,0
0,2.235688988243508,2.2966306340479257,2.2357491109044867,2.3006829518632124,-0.556624565748951,0.6846244538050508,0,1,0
1,2.2174051987422536,2.2339437021544595,2.228313237105999,2.2526147907284155,-0.6793034712669673,-1.4136085421647113,1,0,0
0,2.2513186792687745,2.2509336182751185,2.263410561434861,2.2529096874224943,-0.6398527853983018,-1.259501033986145,1,0,0
1,2.281398461996646,2.2746609149263834,2.247646508982067,2.2532045841165727,-0.3864869747130078,0.032631149972635436,0,1,0
1,2.2793341631819883,2.3150851981100207,2.3038617148986344,2.3307624146592203,-0.7792128589724268,-1.2002289154559285,1,0,0
1,2.3079394467565324,2.340570072291009,2.3377692994197385,2.352879666715108,-0.7568173214488609,-0.7853240857443962,0,0,1
0,2.3262232362577877,2.298681141165936,2.2863130527342035,2.2735524560079896,-0.675491446434657,-3.0732278610108748,1,0,0
1,2.401422693077465,2.376307482062051,2.351153872257017,2.3228002039191002,-0.6931124333589452,0.8031686908655006,1,0,0
1,2.380189905269556,2.3777721300034864,2.4015601735622054,2.403012104708454,-0.7816456314283002,-0.15703962932406415,1,0,0
1,2.3828440037455447,2.362539791412551,2.4002306393270354,2.3785356790999383,-1.0431357437642823,0.18673865815123541,0,1,0
1,2.3769460071322364,2.3723587912119384,2.3904152859130323,2.3820744394288798,-0.7987031471593234,-0.4771090693872636,1,0,0
0,2.3875624010361913,2.397398412418731,2.3847640218261814,2.3602520840670707,-0.31925884952998934,5.0114891065111085,0,1,0
0,2.261640173342064,2.235701279684182,2.2565695575402525,2.238164852718569,-0.5452245688797563,1.9530477903517818,0,1,0
1,2.21180210195961,2.2277921808004275,2.2360465458564263,2.2508454105639446,-0.786346459629311,1.7041048925248319,0,0,1
1,2.1681569270211307,2.181509305851046,2.198569741912048,2.2013027659587556,-1.0656578864195616,-0.050349815969664306,1,0,0
0,2.1681569270211307,2.181509305851046,2.198569741912048,2.2013027659587556,-1.0656578864195616,0.45939040339023474,1,0,0
1,2.155476234302518,2.167448685613259,2.1608490413070793,2.1898017948896937,-0.6541237211800062,1.0758204361045167,0,1,0
1,2.127460750389305,2.118529444369292,2.138190446668328,2.1426183238371324,-0.9438804214429926,-0.5245267642114301,0,1,0
0,2.1392567436159213,2.1126708526035483,2.125103308782989,2.113128654429282,-1.1182384280547877,0.7794598434534173,0,0,1
1,2.1186137554693425,2.1106203454855375,2.1390827515241457,2.12138576186348,-1.0608614958515528,0.3052828952116516,0,1,0
0,2.109766760549381,2.093044570188304,2.133134052485356,2.118436794922695,-0.9290690881449118,0.06819442109076872,1,0,0
