timestamp,MSFT_close,MSFT_high,MSFT_low,MSFT_open,MSFT_open___diff1,MSFT_volume
2004-12-13,-0.5886998368838102,-0.600730099824657,-0.5925577979358061,-0.595905545994267,-0.008934545103042004,1.3879700653053042
2004-12-14,-0.5897540985529569,-0.5981115441808953,-0.5856504931891003,-0.5985414501578976,-0.1189871183135201,2.5163017305751945
2004-12-15,-0.5960796685678372,-0.5944455662796287,-0.5840564997860144,-0.589579376001554,0.2268923974908189,1.8021385121357338
2004-12-16,-0.5934440143949704,-0.600730099824657,-0.5872444865921862,-0.5935332322469997,-0.15829160874582932,1.2283225420902506
2004-12-17,-0.6039866310864376,-0.5986352553096476,-0.5986627926696251,-0.6011773543215282,-0.26834418195630183,2.461302081248272
2004-12-20,-0.604513761921011,-0.6075383444984377,-0.59362046020453,-0.6001229926560759,-0.00893454510304759,1.114109079324125
2004-12-21,-0.5981881919061307,-0.6064909222409328,-0.59096380453272,-0.6011773543215282,-0.07182172979474458,1.415609146375308
2004-12-22,-0.6034595002518643,-0.6075383444984377,-0.5994651026825117,-0.610139428477872,-0.30764867238861665,0.3879565474070813
2004-12-23,-0.6013509769135708,-0.6075383444984377,-0.596808447010702,-0.6085578859796936,0.00678725106987945,0.4592425650420481
2004-12-27,-0.6097850702667446,-0.6101569001421994,-0.5973397781450639,-0.6001229926560759,0.21117060131789744,0.1328719669080797
2004-12-28,-0.604513761921011,-0.6138228780434659,-0.5984024404137878,-0.6096122476451458,-0.3233704685615381,0.10360822776174404
2004-12-29,-0.6071494160938778,-0.615394011429723,-0.5973397781450639,-0.6090850668124196,-0.02465634127596904,-0.14443395732066827
2004-12-30,-0.6145292477779047,-0.6185362782022371,-0.601112229199034,-0.6069763434815152,0.0225090472428009,-0.11921860085025328
2004-12-31,-0.6166377711161983,-0.6206311227172467,-0.6048315471395679,-0.6143568751396807,-0.2604832838698411,0.09974883592327421
2005-01-03,-0.6155835094470516,-0.6180125670734848,-0.6064255405426536,-0.6117209709760502,0.03823084341572794,0.4327506915116581
2005-01-04,-0.6103122011013179,-0.6101569001421994,-0.6058410762948555,-0.6085578859796936,0.0539526395886494,1.9061895728529679
2005-01-05,-0.6134749861087581,-0.6101569001421994,-0.6005277649512356,-0.6096122476451458,-0.07182172979474458,0.6801164883337201
2005-01-06,-0.6150563786124782,-0.612251744657209,-0.6069090518749231,-0.6085578859796936,-0.00893454510304759,0.8268993720872074
2005-01-07,-0.6192734252890649,-0.621154833845999,-0.6079664008323034,-0.610139428477872,-0.0875435259676716,0.5561053426786955
2005-01-10,-0.6124207244396114,-0.622725967232256,-0.6122170499071993,-0.6222645876305721,-0.40197944942615654,0.6109226324256214
2005-01-11,-0.6161106402816249,-0.6248208117472654,-0.6084977319666655,-0.6175199601360373,0.10111802810742493,0.4231055275442107
2005-01-12,-0.6134749861087581,-0.6232496783610083,-0.6079664008323034,-0.6133025134742285,0.08539623193449788,0.6959353529912282
2005-01-13,-0.6403586586719995,-0.6258682340047702,-0.6324076330129544,-0.6175199601360373,-0.16615250683229005,1.256972889922053
2005-01-14,-0.6482656211905997,-0.6441981235111028,-0.6387836066252982,-0.6328082042850943,-0.4963102264637132,1.3338689513634552
2005-01-18,-0.6377230044991326,-0.6494352347986263,-0.6494102293125378,-0.6523138950959599,-0.6220845958471015,0.5701337678235116
2005-01-19,-0.6556454528746268,-0.6541486349573975,-0.6451648935489857,-0.6433518209396163,0.2268923974908189,0.20434365975177013
2005-01-20,-0.6619710228895072,-0.6625280130174352,-0.6547235406561576,-0.662593921334119,-0.6142236977606408,0.21316323216614275
2005-01-21,-0.6730407704155478,-0.6609568796311783,-0.6600368519997772,-0.6570585225904949,0.12470072236681269,0.8139849981947332
2005-01-24,-0.6719865087464009,-0.6677651243049589,-0.6600368519997772,-0.6660205967468387,-0.30764867238861665,0.565641090898145
2005-01-25,-0.6535369295363334,-0.657814612858664,-0.6541922095217956,-0.6665477775795647,-0.05609993362181753,0.5182209688416197
2005-01-26,-0.6540640603709067,-0.6588620351161687,-0.646222242506366,-0.6496779909323296,0.4627193400846854,0.4318090529531311
2005-01-27,-0.6487927520251732,-0.6593857462449212,-0.6488788981781757,-0.6565313417577688,-0.24476148769691408,1.3677977801289722
2005-01-28,-0.6451028361831597,-0.6337239009360557,-0.6430395690115376,-0.6254276726269289,0.8872078367536541,1.940154873534484
2005-01-31,-0.639831527837426,-0.6405321456098363,-0.6324076330129544,-0.6354441084487247,-0.3390922647344595,0.64625065651402
2005-02-01,-0.634033088657119,-0.6452455457686075,-0.6292196462067826,-0.6407159167759858,-0.19759609917814414,0.19995376731694706
2005-02-02,-0.6303431728151055,-0.6415795678673409,-0.6260369727119542,-0.631753842619642,0.2268923974908245,0.9077675567438046
2005-02-03,-0.6451028361831597,-0.6468166791548646,-0.6355956198191263,-0.6343897467832725,-0.1189871183135201,0.3512691155405275
2005-02-04,-0.6377230044991326,-0.6483878125411215,-0.633475608593022,-0.6444061826050685,-0.33909226473446513,0.3082024140028259
2005-02-07,-0.6461570978523064,-0.6520537904423881,-0.6377209443565743,-0.6396615551105336,0.10111802810742493,0.19271574980545253
2005-02-08,-0.6419400511757196,-0.6499589459273787,-0.6324076330129544,-0.6438790017723424,-0.16615250683229005,0.31142520512567184
2005-02-14,-0.6540640603709067,-0.6614805907599306,-0.6456909113720039,-0.6532733642115215,-0.3205405452504127,0.2235709907408479
2005-02-15,-0.6582811070474937,-0.6635754352749401,-0.6483475670438138,-0.6538954375941384,-0.058929856932948534,0.8156627063307004
2005-02-16,-0.6656609387315207,-0.6714311022062255,-0.6584428585966913,-0.6607487884195776,-0.24476148769691408,0.184201215233983
2005-02-17,-0.6730407704155478,-0.6750970801074919,-0.6621621765372252,-0.6691836817431953,-0.2919268762156896,0.49978938874707174
2005-02-18,-0.6820019946032947,-0.6860950138112916,-0.6727887992244649,-0.672873947572278,-0.1504307106593686,0.8335505233139863
2005-02-22,-0.6951802654676287,-0.6944743918713293,-0.6834154219117045,-0.6939611808813222,-0.6692499843658827,1.4743985593374287
2005-02-23,-0.6967616579713488,-0.7018063476738622,-0.6850094153147902,-0.6939611808813222,-0.04037813744889608,1.0523256536213357
2005-02-24,-0.6878004337836017,-0.6970877104038035,-0.6860720775835143,-0.6971242658776787,-0.13470891448644157,1.1036151144025124
2005-02-25,-0.694126003798482,-0.7002352142876052,-0.6860720775835143,-0.6881621917213349,0.2268923974908245,0.34869287201948707
2005-02-28,-0.6988701813096423,-0.7007589254163574,-0.6871559930976127,-0.6950155425467743,-0.24476148769691966,1.0204491990379603
2005-03-01,-0.6925446112947619,-0.698664080901348,-0.6871347398522383,-0.6960699042122266,-0.07182172979474458,0.14733805504488715
2005-03-02,-0.6935988729639085,-0.6949981030000816,-0.6855407464491523,-0.6965970850449525,-0.05609993362181753,0.5234696091167895
2005-03-03,-0.6983430504750688,-0.7039011921888717,-0.6866034087178762,-0.6907980958849654,0.1325616204532734,0.007710298084714082
2005-03-04,-0.6983430504750688,-0.704424903317624,-0.6871347398522383,-0.6955427233795004,-0.1818743030052171,0.36827165965364883
2005-03-07,-0.6825291254378681,-0.6787630580087585,-0.6855407464491523,-0.6976514467104047,-0.10326532214059307,0.9435067187943771
2005-03-08,-0.6862190412798818,-0.6876556729749734,-0.6759767860306367,-0.6855262875577045,0.32122317452836435,0.030528454985357868
2005-03-09,-0.6909632187910419,-0.6902847028413103,-0.6791647728368084,-0.6860534683904306,-0.05609993362181753,0.3660700821787829
2005-03-10,-0.6846376487761616,-0.6949981030000816,-0.6807587662398945,-0.6839447450595262,0.0225090472428009,0.23812328522456275
2005-03-11,-0.7025600971516558,-0.6949876287775065,-0.6908540577927721,-0.682890383394074,-0.00893454510304759,0.28736037182359797
2005-03-14,-0.7015058354825091,-0.7122805702489095,-0.6961673691363918,-0.7023960742049398,-0.6220845958471072,0.4509070744218478
2005-03-15,-0.7120484521739763,-0.7075671700901383,-0.6998920003882693,-0.7013417125394874,-0.008934545103042004,0.6471558231565477
2005-03-16,-0.7268081155420303,-0.721707370566452,-0.717420614510871,-0.7161027758558184,-0.48058843029078613,0.7589588238379933
2005-03-17,-0.7315522930531906,-0.7368949933002703,-0.7190146079139569,-0.7255920308448882,-0.3233704685615381,0.2858782857825361
2005-03-18,-0.7436763022483779,-0.724849637338966,-0.7322978862730063,-0.7313910200048753,-0.21331789535106557,2.783567931017957
2005-03-21,-0.7494747414286848,-0.7536537494203458,-0.7392051910197122,-0.740880274993945,-0.3233704685615381,0.6463865972918356
2005-03-22,-0.7605444889547254,-0.758367149579117,-0.7493057958839332,-0.7493151683175627,-0.2919268762156896,1.6631937746933656
2005-03-23,-0.7505290030978314,-0.7520826160340887,-0.7493004825725896,-0.7598587849720849,-0.35481406090739215,0.9065672991445555
2005-03-24,-0.7452576947520978,-0.7478929270040698,-0.7365591619705895,-0.74562490248848,0.38411035922007253,0.890904269037226
2005-03-29,-0.7642344047967387,-0.7599382829653741,-0.7567391184536574,-0.7519510724811933,-0.22903969152399262,0.7387434354882076
2005-03-30,-0.7515832647669781,-0.7625568386091357,-0.7471751580351418,-0.7577500616411804,-0.21331789535106557,0.2531364521013595
2005-03-31,-0.7510561339324047,-0.7562565937302449,-0.7408044977341416,-0.7461520833212062,0.30550137835544294,0.3458613250864516
2005-04-01,-0.7536917881052715,-0.754177460549098,-0.7418618466915219,-0.7466792641539324,-0.05609993362182312,0.42004188660027075
2005-04-04,-0.7478933489249646,-0.7588908607078693,-0.7503631448413136,-0.7535326149793716,-0.24476148769691408,0.3396975712825724
2005-04-06,-0.7246995922037368,-0.7232785039527089,-0.7233130767909453,-0.734554105001232,0.5256065247763879,0.8643560298184735
2005-04-07,-0.7020329663170823,-0.7133279925064142,-0.7137012965703372,-0.724537669179436,0.258335989836673,0.845500049246843
2005-04-08,-0.710467059670256,-0.7070434589613858,-0.6988240248082017,-0.7029232550376658,0.604215505641012,-0.13245127510053945
2005-04-11,-0.7088856671665361,-0.7143754147639189,-0.7014806804800117,-0.7050319783685701,-0.10326532214059307,-0.1379054843567962
2005-04-12,-0.6904360879564685,-0.7018063476738622,-0.7046686672861835,-0.7108309675285572,-0.21331789535106557,0.516135438372206
2005-04-13,-0.7051957513245226,-0.6965692363863387,-0.694573375733306,-0.6944883617140482,0.44699754391176394,0.2976852396801229
2005-04-14,-0.7157383680159898,-0.7128042813776617,-0.7030746738830976,-0.7060863400340224,-0.3862576532532351,0.49082392866870195
2005-04-15,-0.7357693397297773,-0.7253733484677184,-0.7253905815263006,-0.7287551158412449,-0.7164153728846582,1.6014667146789388
2005-04-18,-0.7257538538728836,-0.7285156152402326,-0.7259219126606627,-0.7356084666666842,-0.24476148769691408,0.7896283895646651
2005-04-19,-0.7268081155420303,-0.7306104597552419,-0.7232652569888528,-0.7219017650158055,0.3683885630471455,0.46435858016812964
2005-04-20,-0.7431491714138044,-0.7358475710427655,-0.7312352240042824,-0.724537669179436,-0.1189871183135201,1.3253378386483496
2005-04-21,-0.6946531346330554,-0.6997115031588528,-0.7222025947201288,-0.7340269241685058,-0.3233704685615381,1.3796743622298304
2005-04-22,-0.7083585363319627,-0.7070434589613858,-0.7057313295549074,-0.703977616703118,0.8557642444078056,0.9329000224960394
2005-04-25,-0.7078314054973894,-0.7054723255751286,-0.7014806804800117,-0.7029232550376658,-0.00893454510304759,0.7793996749412291
2005-04-26,-0.7199554146925765,-0.7070434589613858,-0.7078566540923554,-0.7092494250303791,-0.22903969152399262,0.2822675660986068
2005-04-27,-0.7078314054973894,-0.7122805702489095,-0.7137012965703372,-0.7255920308448882,-0.5277538188095561,-0.13986170530584877
2005-04-28,-0.7362964705643508,-0.7243259262102135,-0.7237965881232147,-0.7161027758558184,0.24261419366374593,1.050127391775197
2005-04-29,-0.6914903496256152,-0.704424903317624,-0.7051999984205455,-0.7129396908594618,0.0539526395886494,1.548071829655985
2005-05-03,-0.6883275646181751,-0.6991877920301005,-0.6892600643896861,-0.6997601700413093,0.35266676687421844,0.5277401389174331
2005-05-04,-0.6962345271367754,-0.6991877920301005,-0.6881974021209623,-0.6897437342195133,0.258335989836673,1.1575902344527276
2005-05-05,-0.6951802654676287,-0.7028537699313671,-0.6897913955240482,-0.6960699042122266,-0.22903969152399262,0.24572933752477735
2005-05-06,-0.6957073963022021,-0.6949981030000816,-0.6839467530460663,-0.6892165533867872,0.16400521279912192,0.4101944692804637
2005-05-09,-0.7015058354825091,-0.7028537699313671,-0.691385388927134,-0.6944883617140482,-0.19759609917813853,0.32895493420641925
2005-05-10,-0.7125755830085496,-0.715946548150176,-0.7036060050174595,-0.7045047975358442,-0.33909226473446513,0.3409807196000018
2005-05-11,-0.7120484521739763,-0.721707370566452,-0.7131699654359751,-0.7124125100267357,-0.27620508004276256,0.24907812253925718
2005-05-12,-0.707304274662816,-0.7143754147639189,-0.7030746738830976,-0.7150484141903661,-0.1189871183135201,0.7489887282552796
2005-05-13,-0.6914903496256152,-0.7002352142876052,-0.694573375733306,-0.7050319783685701,0.258335989836673,0.8373038150331854
2005-05-17,-0.6830562562724415,-0.6939506807425768,-0.6807587662398945,-0.6902709150522395,0.3998321553929884,-0.39680966914954113
2005-05-18,-0.670405116242681,-0.6761445023649967,-0.6717261369557408,-0.6802544792304435,0.258335989836673,0.6376399687094615
2005-05-19,-0.6588082378820669,-0.665146568661197,-0.6568488651936055,-0.6670749584122909,0.35266676687421844,0.0056280832440276105
2005-05-20,-0.6682965929043875,-0.6719548133349776,-0.6552548717905194,-0.6602216075868517,0.16400521279912192,0.41423622069893
2005-05-23,-0.6624981537240804,-0.6640991464036924,-0.6547235406561576,-0.6670749584122909,-0.24476148769691408,0.7781795235696166
2005-05-24,-0.667769462069814,-0.6740496578499873,-0.6557862029248815,-0.6644390542486603,0.03823084341572794,0.3095684530384355
2005-05-25,-0.6698779854081075,-0.6798104802662632,-0.667475487880845,-0.6707652242413736,-0.22903969152399262,-0.537200020716972
2005-05-26,-0.6598624995512138,-0.6677651243049589,-0.6552548717905194,-0.6670749584122909,0.06967443576157643,-0.045485649214607175
2005-05-27,-0.6509012753634665,-0.6630517241461877,-0.6510042227156237,-0.6628575117504821,0.08539623193449788,0.10036222723780765
2005-05-31,-0.6651338078969472,-0.6661939909187018,-0.6541922095217956,-0.6554769800923167,0.17972700897204896,-0.1929681306295354
2005-06-01,-0.664606677062374,-0.6677651243049589,-0.6616308454028633,-0.6681293200777431,-0.41770124559908356,0.08852543268167595
2005-06-02,-0.6656609387315207,-0.6750970801074919,-0.6600368519997772,-0.6686565009104692,-0.05609993362182312,-0.8202386670150622
2005-06-03,-0.6846376487761616,-0.6777051615286788,-0.6759767860306367,-0.6697108625759215,-0.07182172979474458,0.9187091315435902
2005-06-06,-0.6878004337836017,-0.6939506807425768,-0.6775707794337227,-0.6865806492231568,-0.5434756149824831,-0.3711566496871347
2005-06-07,-0.6804206020995746,-0.6766682134937491,-0.6775707794337227,-0.6892165533867872,-0.1189871183135201,0.08489150359665626
2005-06-08,-0.6862190412798818,-0.6876661471975485,-0.6759767860306367,-0.6776185750668129,0.3055013783554485,-0.21821332775849528
2005-06-09,-0.6804206020995746,-0.6881374872134256,-0.6754507682076182,-0.6855262875577045,-0.27620508004276817,0.02708351673778901
2005-06-10,-0.6846376487761616,-0.6929032584850722,-0.6759767860306367,-0.6807816600631696,0.10111802810742493,-0.41416366990774656
2005-06-13,-0.6909632187910419,-0.6944743918713293,-0.6802274351055324,-0.6876350108886089,-0.24476148769691408,-0.0943944885696488
2005-06-14,-0.6883275646181751,-0.6970929475150909,-0.6812900973742565,-0.6902709150522395,-0.1189871183135201,-0.25556056974176344
2005-06-15,-0.6935988729639085,-0.698664080901348,-0.6881974021209623,-0.6855262875577045,0.10111802810742493,-0.03933184229690958
2005-06-16,-0.7051957513245226,-0.7080908812188905,-0.6966987002707539,-0.6950155425467743,-0.3233704685615381,0.46311853502415395
2005-06-17,-0.7051957513245226,-0.7049486144463765,-0.6982926936738397,-0.6923796383831438,0.03823084341572794,1.2887929788170658
2005-06-20,-0.7015058354825091,-0.7054723255751286,-0.6977613625394778,-0.7076678825322007,-0.4963102264637076,-0.0468218475916719
2005-06-21,-0.6993973121442156,-0.7101857257338999,-0.6919167200614961,-0.7023960742049398,0.11683982428034638,0.9659402627626648
2005-06-22,-0.7036143588208025,-0.7065197478326334,-0.692448051195858,-0.7008145317067614,0.00678725106987945,0.28320920465713384
2005-06-23,-0.6909632187910419,-0.6876661471975485,-0.6860720775835143,-0.6976514467104047,0.05395263958865498,1.76420440386775
2005-06-24,-0.7051957513245226,-0.6991877920301005,-0.692448051195858,-0.6950155425467743,0.03823084341572235,0.1995890481569542
2005-06-27,-0.7046686204899492,-0.7070434589613858,-0.692448051195858,-0.7029232550376658,-0.27620508004276256,0.32112341915275455
2005-06-28,-0.7036143588208025,-0.7096620146051477,-0.6925011843092942,-0.7018688933722136,-0.00893454510304759,0.03670547130414592
2005-06-29,-0.7025600971516558,-0.7033774810601193,-0.6940420445989439,-0.6950155425467743,0.16400521279912192,0.12960275698305287
2005-06-30,-0.7157383680159898,-0.7128042813776617,-0.7036060050174595,-0.703450435870392,-0.2919268762156896,0.9969148663322396
2005-07-05,-0.7083585363319627,-0.7101857257338999,-0.7142326277046991,-0.724537669179436,-0.6692499843658771,0.3293229689951393
2005-07-06,-0.7231181997000168,-0.715946548150176,-0.7105186230755088,-0.7081950633649269,0.44699754391176394,0.40661359025507937
2005-07-07,-0.7257538538728836,-0.7353238599140132,-0.7206086013170429,-0.7287551158412449,-0.6535281881929557,0.9327475035745879
2005-07-08,-0.7025600971516558,-0.7138150438561538,-0.7137012965703372,-0.7255920308448882,0.05395263958865498,0.137696206706167
2005-07-11,-0.6920174804601886,-0.7002352142876052,-0.6881974021209623,-0.698705808375857,0.7614334673702544,0.31744970252300836
2005-07-12,-0.6751492937538411,-0.6876661471975485,-0.6834154219117045,-0.6939611808813222,0.10111802810742493,0.3791005030767094
2005-07-13,-0.6725136395809743,-0.6808579025237679,-0.6685434634609125,-0.678672936732265,0.415553951565921,-0.23878680401081942
2005-07-14,-0.6561725837092003,-0.6625280130174352,-0.6520668849843477,-0.6649662350813865,0.3683885630471399,0.5820832937563682
2005-07-15,-0.6656609387315207,-0.6625280130174352,-0.6541922095217956,-0.651786714263234,0.35266676687421844,0.1499242454521092
2005-07-18,-0.6783120787612812,-0.6787630580087585,-0.664818832209035,-0.6691836817431953,-0.5591974111554046,-0.4072605308977
2005-07-19,-0.6461570978523064,-0.65467234608615,-0.6541922095217956,-0.6649662350813865,0.08539623193449788,2.033774966275922
2005-07-20,-0.6445757053485862,-0.6557197683436546,-0.6472849047750899,-0.6538954375941384,0.2897795821825215,0.645677052744213
2005-07-21,-0.6313974344842522,-0.6426269901248457,-0.6308136396098685,-0.6380800126123553,0.4312757477388425,2.0219050154325187
2005-07-22,-0.6714593779118276,-0.6499589459273787,-0.6605681831341393,-0.6544226184268646,-0.5277538188095616,1.5121867799414155
2005-07-25,-0.6709322470772542,-0.6730022355924825,-0.6595055208654155,-0.6702380434086475,-0.5120320226366291,-0.22468211940527763
2005-07-26,-0.6788392095958546,-0.6813816136525203,-0.665881494477759,-0.6686565009104692,0.006787251069873864,-0.015737828274099176
2005-07-27,-0.6693508545735342,-0.6782393468800061,-0.665881494477759,-0.6744554900704564,-0.21331789535106557,0.1998078796529499
2005-07-28,-0.667769462069814,-0.6756207912362442,-0.6589741897310534,-0.6670749584122909,0.17972700897204896,-0.23913494502717625
2005-07-29,-0.6751492937538411,-0.6677651243049589,-0.6626935076715872,-0.6654934159141125,0.00678725106987945,0.2511039716915811
2005-08-01,-0.6588082378820669,-0.665146568661197,-0.6536608783874335,-0.6633846925832082,0.0225090472428009,0.3115279896162153
2005-08-02,-0.611893593605038,-0.6205787516043714,-0.6478162359094518,-0.6591672459213994,0.08539623193449788,2.836820244005641
2005-08-03,-0.5886998368838102,-0.5928744328933716,-0.6019092259005768,-0.6138296943069546,1.3116963334226226,2.900225012156035
2005-08-04,-0.5850099210417967,-0.5892084549921051,-0.5851191620547384,-0.5932696418306367,0.5727719132951579,1.3100163182999225
2005-08-05,-0.5618161643205688,-0.5661651653270012,-0.5744925393674988,-0.5858891101724713,0.17972700897204896,1.003353817320477
2005-08-08,-0.5950254068986905,-0.5714022766145249,-0.5835251686516525,-0.55900288770344,0.76143346737026,0.8373999682662744
2005-08-09,-0.5834285285380766,-0.5886847438633527,-0.5872444865921862,-0.5890521951688278,-0.9365205193055975,0.4247567106503602
2005-08-10,-0.604513761921011,-0.5892084549921051,-0.5957457847419778,-0.579562940179758,0.24261419366374593,0.3603340444807135
2005-08-11,-0.5876455752146635,-0.5996826775671522,-0.5936257735158736,-0.6022317159869803,-0.7164153728846526,-0.10955685873916987
2005-08-12,-0.5992424535752774,-0.60806205562719,-0.5930891290701681,-0.5969599076597194,0.11683982428034638,0.0018383196088291437
2005-08-15,-0.5950254068986905,-0.5996407806768521,-0.6042470828917695,-0.6022317159869803,-0.19759609917813853,-0.1980907770130714
2005-08-16,-0.6155835094470516,-0.60806205562719,-0.6037263783800949,-0.5995958118233498,0.03823084341572794,-0.1676533052973042
2005-08-17,-0.604513761921011,-0.6075383444984377,-0.6058410762948555,-0.610666609310598,-0.3705358570803136,0.015319666013655885
2005-08-18,-0.6113664627704647,-0.6112043223997042,-0.5984024404137878,-0.6069763434815152,0.06967443576157643,-0.36767523952356657
2005-08-19,-0.6166377711161983,-0.6201074115884943,-0.6037157517574077,-0.6090850668124196,-0.10326532214059307,-0.5274354941153452
2005-08-22,-0.6066222852593044,-0.6064909222409328,-0.5999964338168737,-0.6122481518087763,-0.13470891448644715,-0.3401621523451966
2005-08-23,-0.6087308085975978,-0.6117280335284565,-0.6015904272199598,-0.6096122476451458,0.03823084341572794,-0.12116487491312423
2005-08-24,-0.611893593605038,-0.6070146333696853,-0.5994651026825117,-0.6096122476451458,-0.04037813744889608,0.38772776902490397
2005-08-25,-0.6002967152444241,-0.6106806112709519,-0.5957457847419778,-0.6064491626487892,0.0539526395886494,-0.4192531600040104
2005-08-26,-0.6034595002518643,-0.6112043223997042,-0.5946831224732539,-0.5990686309906238,0.17972700897204896,-0.5031949324907292
2005-08-29,-0.5939711452295439,-0.6033486554684188,-0.5978711092794259,-0.610666609310598,-0.3862576532532351,0.011824993335178908
2005-08-30,-0.5923897527258237,-0.6033486554684188,-0.5899011422639961,-0.5980142693251717,0.3369449707012914,0.10650277164059642
2005-08-31,-0.5818471360343566,-0.5923507217646192,-0.5856504931891003,-0.5916880993324584,0.14828341662620045,0.43962398986315976
2005-09-01,-0.591335491056677,-0.594969277408381,-0.5798058507111187,-0.5811444826779363,0.2740577860095944,0.7965282129459844
2005-09-02,-0.6008238460789975,-0.6012538109534094,-0.5893698111296343,-0.5901065568342799,-0.30764867238861104,0.003197727386984324
2005-09-06,-0.6018781077481442,-0.6002063886959047,-0.5888384799952722,-0.5980142693251717,-0.27620508004276817,-0.19436401032368988
2005-09-07,-0.6097850702667446,-0.6096331890134471,-0.5973450914564075,-0.6043404393178847,-0.22903969152398704,-0.24187365435584984
2005-09-08,-0.6224362102965052,-0.6216785449747514,-0.6132797121759233,-0.6117209709760502,-0.2604832838698411,0.019935021201929082
2005-09-09,-0.6240176028002253,-0.6248208117472654,-0.6127483810415612,-0.62121022596512,-0.3233704685615381,-0.34599434327635503
2005-09-12,-0.6224362102965052,-0.628486789648532,-0.6133222186666721,-0.6233189492960245,-0.10326532214059865,-0.37800010738009154
2005-09-13,-0.6292889111459589,-0.6279630785197796,-0.6212496791913529,-0.6254276726269289,-0.10326532214059307,0.38036375762177554
2005-09-14,-0.638250135333706,-0.634247612064808,-0.6249689971318867,-0.626482034292381,-0.07182172979474458,0.10008371442472219
2005-09-15,-0.6403586586719995,-0.6452455457686075,-0.6292196462067826,-0.6343897467832725,-0.27620508004276256,0.2787165277317673
2005-09-16,-0.6509012753634665,-0.6468166791548646,-0.6425029245658321,-0.6359712892814509,-0.0875435259676716,4.490463546670693
2005-09-20,-0.6630252845586538,-0.656243479472407,-0.6573801963279674,-0.6502051717650557,-0.4648666341178591,0.301468372057867
2005-09-21,-0.6814748637687215,-0.6730022355924825,-0.6711948058213789,-0.6644390542486603,-0.4648666341178591,0.5414668418480733
2005-09-22,-0.6893818262873218,-0.6887135694550531,-0.6860720775835143,-0.6807816600631696,-0.5277538188095616,0.6420331767730117
2005-09-23,-0.6930717421293353,-0.6918558362275674,-0.6876660709866002,-0.6902709150522395,-0.3233704685615381,0.47896724034020705
2005-09-26,-0.6930717421293353,-0.6944743918713293,-0.6828840907773424,-0.6855262875577045,0.10111802810742493,0.14100188854719314
2005-09-27,-0.6893818262873218,-0.6965692363863387,-0.6781074238794281,-0.6871078300558827,-0.08754352596766603,-0.10454694373235895
2005-09-28,-0.6719865087464009,-0.6745733689787395,-0.6738514614931889,-0.6860534683904306,-0.00893454510304759,0.6322354938841128
2005-09-29,-0.6577539762129202,-0.6677651243049589,-0.667475487880845,-0.6744554900704564,0.30550137835544294,0.49257126500794046
2005-09-30,-0.6688237237389608,-0.6703836799487207,-0.6616308454028633,-0.6586400650886732,0.4312757477388425,0.1887734672488025
2005-10-03,-0.680947732934148,-0.6817691598877968,-0.6706634746870168,-0.6691836817431953,-0.3548140609073866,0.11240790640375344
2005-10-04,-0.7083585363319627,-0.6997115031588528,-0.7073253229579934,-0.6876350108886089,-0.5906410035012587,3.3061872778866257
2005-10-05,-0.7246995922037368,-0.7175176815364329,-0.7115759720328891,-0.7045047975358442,-0.5434756149824831,0.7206069463503811
2005-10-06,-0.7215368071962966,-0.7227547928239566,-0.7190146079139569,-0.724537669179436,-0.6378063920200286,0.9871801803891577
